#            mhscp               mint              mprod               ctau              width        SR2FULL_800
     6.5000000e+02      6.5500000e+02      8.0000000e+02      1.0000000e+99      0.0000000e+00      2.0277529e-05
     6.5000000e+02      6.5500000e+02      8.5000000e+02      1.0000000e+99      0.0000000e+00      2.1108314e-05
     6.5000000e+02      6.5500000e+02      9.0000000e+02      1.0000000e+99      0.0000000e+00      2.2591229e-05
     6.5000000e+02      6.6000000e+02      6.7000000e+02      1.0000000e+99      0.0000000e+00      1.9145052e-05
     6.5000000e+02      6.6500000e+02      6.7000000e+02      1.0000000e+99      0.0000000e+00      2.0072220e-05
     6.5000000e+02      6.6500000e+02      6.8000000e+02      1.0000000e+99      0.0000000e+00      1.8624226e-05
     6.5000000e+02      6.7500000e+02      6.8000000e+02      1.0000000e+99      0.0000000e+00      1.9831279e-05
     6.5000000e+02      6.7500000e+02      7.0000000e+02      1.0000000e+99      0.0000000e+00      1.8425730e-05
     6.5000000e+02      6.7600000e+02      7.5000000e+02      1.0000000e+99      0.0000000e+00      1.8615410e-05
     6.5000000e+02      6.8700000e+02      7.2500000e+02      1.0000000e+99      0.0000000e+00      1.8507372e-05
     6.5000000e+02      6.8800000e+02      8.0000000e+02      1.0000000e+99      0.0000000e+00      1.8825248e-05
     6.5000000e+02      6.9500000e+02      7.0000000e+02      1.0000000e+99      0.0000000e+00      2.0110354e-05
     6.5000000e+02      6.9800000e+02      8.5000000e+02      1.0000000e+99      0.0000000e+00      1.9218644e-05
     6.5000000e+02      6.9900000e+02      7.5000000e+02      1.0000000e+99      0.0000000e+00      1.8772369e-05
     6.5000000e+02      7.0800000e+02      9.0000000e+02      1.0000000e+99      0.0000000e+00      2.0203010e-05
     6.5000000e+02      7.2000000e+02      7.2500000e+02      1.0000000e+99      0.0000000e+00      2.0164921e-05
     6.5000000e+02      7.2100000e+02      7.5000000e+02      1.0000000e+99      0.0000000e+00      1.8870631e-05
     6.5000000e+02      7.2200000e+02      8.0000000e+02      1.0000000e+99      0.0000000e+00      1.8517163e-05
     6.5000000e+02      7.2700000e+02      1.0000000e+03      1.0000000e+99      0.0000000e+00      2.1926260e-05
     6.5000000e+02      7.2900000e+02      1.2500000e+03      1.0000000e+99      0.0000000e+00      2.8417570e-05
     6.5000000e+02      7.4400000e+02      8.5000000e+02      1.0000000e+99      0.0000000e+00      1.9243909e-05
     6.5000000e+02      7.4500000e+02      7.5000000e+02      1.0000000e+99      0.0000000e+00      2.0628488e-05
     6.5000000e+02      7.5200000e+02      1.5000000e+03      1.0000000e+99      0.0000000e+00      3.6272586e-05
     6.5000000e+02      7.5700000e+02      8.0000000e+02      1.0000000e+99      0.0000000e+00      1.9292508e-05
     6.5000000e+02      7.6600000e+02      9.0000000e+02      1.0000000e+99      0.0000000e+00      1.9787102e-05
     6.5000000e+02      7.7400000e+02      2.5000000e+03      1.0000000e+99      0.0000000e+00      6.2383509e-05
     6.5000000e+02      7.8900000e+02      2.0000000e+03      1.0000000e+99      0.0000000e+00      5.3238179e-05
     6.5000000e+02      7.9200000e+02      3.0000000e+03      1.0000000e+99      0.0000000e+00      6.0060993e-05
     6.5000000e+02      7.9300000e+02      8.5000000e+02      1.0000000e+99      0.0000000e+00      1.9631900e-05
     6.5000000e+02      7.9500000e+02      8.0000000e+02      1.0000000e+99      0.0000000e+00      2.1409115e-05
     6.5000000e+02      8.0700000e+02      1.0000000e+03      1.0000000e+99      0.0000000e+00      2.0830147e-05
     6.5000000e+02      8.1100000e+02      1.2500000e+03      1.0000000e+99      0.0000000e+00      2.6104963e-05
     6.5000000e+02      8.2100000e+02      4.0000000e+03      1.0000000e+99      0.0000000e+00      4.3833646e-05
     6.5000000e+02      8.2800000e+02      9.0000000e+02      1.0000000e+99      0.0000000e+00      2.0129200e-05
     6.5000000e+02      8.4400000e+02      5.0000000e+03      1.0000000e+99      0.0000000e+00      2.6332710e-05
     6.5000000e+02      8.4500000e+02      8.5000000e+02      1.0000000e+99      0.0000000e+00      2.2640192e-05
     6.5000000e+02      8.6200000e+02      1.5000000e+03      1.0000000e+99      0.0000000e+00      3.1956563e-05
     6.5000000e+02      8.9500000e+02      9.0000000e+02      1.0000000e+99      0.0000000e+00      2.3333708e-05
     6.5000000e+02      8.9600000e+02      1.0000000e+03      1.0000000e+99      0.0000000e+00      2.2114944e-05
     6.5000000e+02      9.0300000e+02      1.2500000e+03      1.0000000e+99      0.0000000e+00      2.5476330e-05
     6.5000000e+02      9.1500000e+02      2.5000000e+03      1.0000000e+99      0.0000000e+00      6.0314383e-05
     6.5000000e+02      9.4900000e+02      2.0000000e+03      1.0000000e+99      0.0000000e+00      4.5717057e-05
     6.5000000e+02      9.5800000e+02      3.0000000e+03      1.0000000e+99      0.0000000e+00      6.4109095e-05
     6.5000000e+02      9.9000000e+02      1.5000000e+03      1.0000000e+99      0.0000000e+00      3.0406751e-05
     6.5000000e+02      9.9500000e+02      1.0000000e+03      1.0000000e+99      0.0000000e+00      2.6532800e-05
     7.0000000e+02      1.0020000e+03      1.2000000e+03      1.0000000e+99      0.0000000e+00      1.3946595e-03
     7.0000000e+02      1.0120000e+03      3.0000000e+03      1.0000000e+99      0.0000000e+00      3.9926623e-03
     7.0000000e+02      1.0600000e+03      1.6000000e+03      1.0000000e+99      0.0000000e+00      1.8547473e-03
     7.0000000e+02      1.0880000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      4.0064355e-03
     7.0000000e+02      1.0940000e+03      1.2000000e+03      1.0000000e+99      0.0000000e+00      1.5480682e-03
     7.0000000e+02      1.0950000e+03      1.1000000e+03      1.0000000e+99      0.0000000e+00      1.6792819e-03
     7.0000000e+02      1.1110000e+03      1.4000000e+03      1.0000000e+99      0.0000000e+00      1.6721355e-03
     7.0000000e+02      1.1250000e+03      1.8000000e+03      1.0000000e+99      0.0000000e+00      2.1109445e-03
     7.0000000e+02      1.1320000e+03      2.5000000e+03      1.0000000e+99      0.0000000e+00      3.2048198e-03
     7.0000000e+02      1.1500000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      3.3467626e-03
     7.0000000e+02      1.1860000e+03      2.0000000e+03      1.0000000e+99      0.0000000e+00      2.4120782e-03
     7.0000000e+02      1.1950000e+03      1.2000000e+03      1.0000000e+99      0.0000000e+00      1.8900449e-03
     7.0000000e+02      1.2130000e+03      3.0000000e+03      1.0000000e+99      0.0000000e+00      3.6071873e-03
     7.0000000e+02      1.2150000e+03      1.6000000e+03      1.0000000e+99      0.0000000e+00      1.9450389e-03
     7.0000000e+02      1.2450000e+03      1.4000000e+03      1.0000000e+99      0.0000000e+00      1.8890663e-03
     7.0000000e+02      1.3150000e+03      1.8000000e+03      1.0000000e+99      0.0000000e+00      2.2749218e-03
     7.0000000e+02      1.3260000e+03      2.5000000e+03      1.0000000e+99      0.0000000e+00      3.0533424e-03
     7.0000000e+02      1.3510000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      3.7169017e-03
     7.0000000e+02      1.3920000e+03      1.6000000e+03      1.0000000e+99      0.0000000e+00      2.3331197e-03
     7.0000000e+02      1.3950000e+03      1.4000000e+03      1.0000000e+99      0.0000000e+00      2.4719512e-03
     7.0000000e+02      1.4100000e+03      2.0000000e+03      1.0000000e+99      0.0000000e+00      2.6312789e-03
     7.0000000e+02      1.4530000e+03      3.0000000e+03      1.0000000e+99      0.0000000e+00      3.4155564e-03
     7.0000000e+02      1.4690000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      3.3398946e-03
     7.0000000e+02      1.5360000e+03      1.8000000e+03      1.0000000e+99      0.0000000e+00      2.8013785e-03
     7.0000000e+02      1.5530000e+03      2.5000000e+03      1.0000000e+99      0.0000000e+00      3.2419082e-03
     7.0000000e+02      1.5950000e+03      1.6000000e+03      1.0000000e+99      0.0000000e+00      3.1212137e-03
     7.0000000e+02      1.6770000e+03      2.0000000e+03      1.0000000e+99      0.0000000e+00      3.2371874e-03
     7.0000000e+02      1.6780000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      3.5165780e-03
     7.0000000e+02      1.7410000e+03      3.0000000e+03      1.0000000e+99      0.0000000e+00      3.6832489e-03
     7.0000000e+02      1.7950000e+03      1.8000000e+03      1.0000000e+99      0.0000000e+00      3.7292790e-03
     7.0000000e+02      1.8190000e+03      2.5000000e+03      1.0000000e+99      0.0000000e+00      3.6650607e-03
     7.0000000e+02      1.8770000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      3.1357520e-03
     7.0000000e+02      1.9950000e+03      2.0000000e+03      1.0000000e+99      0.0000000e+00      4.1407937e-03
     7.0000000e+02      2.0850000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      3.7681867e-03
     7.0000000e+02      2.0860000e+03      3.0000000e+03      1.0000000e+99      0.0000000e+00      4.1010861e-03
     7.0000000e+02      2.1300000e+03      2.5000000e+03      1.0000000e+99      0.0000000e+00      4.1783722e-03
     7.0000000e+02      2.3970000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      3.3808243e-03
     7.0000000e+02      2.4950000e+03      2.5000000e+03      1.0000000e+99      0.0000000e+00      4.4771592e-03
     7.0000000e+02      2.5000000e+03      3.0000000e+03      1.0000000e+99      0.0000000e+00      4.2814640e-03
     7.0000000e+02      2.5890000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      4.0577649e-03
     7.0000000e+02      2.9950000e+03      3.0000000e+03      1.0000000e+99      0.0000000e+00      3.9828669e-03
     7.0000000e+02      3.0620000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      3.4403653e-03
     7.0000000e+02      3.2160000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      3.5954818e-03
     7.0000000e+02      3.9110000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      2.4734585e-03
     7.0000000e+02      3.9950000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      2.3948346e-03
     7.0000000e+02      4.9950000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      1.0675521e-03
     7.0000000e+02      7.0300000e+02      7.0500000e+02      1.0000000e+99      0.0000000e+00      1.3749551e-03
     7.0000000e+02      7.0500000e+02      1.0000000e+03      1.0000000e+99      0.0000000e+00      1.4040184e-03
     7.0000000e+02      7.0500000e+02      1.1000000e+03      1.0000000e+99      0.0000000e+00      1.5827383e-03
     7.0000000e+02      7.0500000e+02      1.2000000e+03      1.0000000e+99      0.0000000e+00      1.7449627e-03
     7.0000000e+02      7.0500000e+02      1.4000000e+03      1.0000000e+99      0.0000000e+00      2.2389627e-03
     7.0000000e+02      7.0500000e+02      1.6000000e+03      1.0000000e+99      0.0000000e+00      2.8011640e-03
     7.0000000e+02      7.0500000e+02      1.8000000e+03      1.0000000e+99      0.0000000e+00      3.2844071e-03
     7.0000000e+02      7.0500000e+02      2.0000000e+03      1.0000000e+99      0.0000000e+00      3.6862812e-03
     7.0000000e+02      7.0500000e+02      2.5000000e+03      1.0000000e+99      0.0000000e+00      3.8810209e-03
     7.0000000e+02      7.0500000e+02      3.0000000e+03      1.0000000e+99      0.0000000e+00      3.3738484e-03
     7.0000000e+02      7.0500000e+02      4.0000000e+03      1.0000000e+99      0.0000000e+00      1.8905800e-03
     7.0000000e+02      7.0500000e+02      5.0000000e+03      1.0000000e+99      0.0000000e+00      7.4174177e-04
     7.0000000e+02      7.0500000e+02      7.1000000e+02      1.0000000e+99      0.0000000e+00      1.2892678e-03
     7.0000000e+02      7.0500000e+02      7.2000000e+02      1.0000000e+99      0.0000000e+00      1.1769896e-03
     7.0000000e+02      7.0500000e+02      7.3000000e+02      1.0000000e+99      0.0000000e+00      1.1776338e-03
     7.0000000e+02      7.0500000e+02      7.4000000e+02      1.0000000e+99      0.0000000e+00      1.1498221e-03
     7.0000000e+02      7.0500000e+02      7.6000000e+02      1.0000000e+99      0.0000000e+00      1.1728817e-03
     7.0000000e+02      7.0500000e+02      7.8000000e+02      1.0000000e+99      0.0000000e+00      1.1857952e-03
     7.0000000e+02      7.0500000e+02      8.0000000e+02      1.0000000e+99      0.0000000e+00      1.1830525e-03
     7.0000000e+02      7.0500000e+02      8.5000000e+02      1.0000000e+99      0.0000000e+00      1.2278646e-03
     7.0000000e+02      7.0500000e+02      9.0000000e+02      1.0000000e+99      0.0000000e+00      1.2909077e-03
     7.0000000e+02      7.1000000e+02      7.2000000e+02      1.0000000e+99      0.0000000e+00      1.1655036e-03
     7.0000000e+02      7.1500000e+02      7.2000000e+02      1.0000000e+99      0.0000000e+00      1.2282396e-03
     7.0000000e+02      7.1500000e+02      7.3000000e+02      1.0000000e+99      0.0000000e+00      1.1486171e-03
     7.0000000e+02      7.2000000e+02      7.4000000e+02      1.0000000e+99      0.0000000e+00      1.1204208e-03
     7.0000000e+02      7.2500000e+02      7.3000000e+02      1.0000000e+99      0.0000000e+00      1.2193149e-03
     7.0000000e+02      7.2600000e+02      8.0000000e+02      1.0000000e+99      0.0000000e+00      1.1411697e-03
     7.0000000e+02      7.3000000e+02      7.6000000e+02      1.0000000e+99      0.0000000e+00      1.1083691e-03
     7.0000000e+02      7.3500000e+02      7.4000000e+02      1.0000000e+99      0.0000000e+00      1.2479108e-03
     7.0000000e+02      7.3800000e+02      8.5000000e+02      1.0000000e+99      0.0000000e+00      1.1426917e-03
     7.0000000e+02      7.3900000e+02      7.8000000e+02      1.0000000e+99      0.0000000e+00      1.0908837e-03
     7.0000000e+02      7.4800000e+02      9.0000000e+02      1.0000000e+99      0.0000000e+00      1.1722116e-03
     7.0000000e+02      7.4900000e+02      8.0000000e+02      1.0000000e+99      0.0000000e+00      1.1182252e-03
     7.0000000e+02      7.5500000e+02      7.6000000e+02      1.0000000e+99      0.0000000e+00      1.2483214e-03
     7.0000000e+02      7.6800000e+02      1.0000000e+03      1.0000000e+99      0.0000000e+00      1.2426369e-03
     7.0000000e+02      7.7000000e+02      1.2000000e+03      1.0000000e+99      0.0000000e+00      1.4944846e-03
     7.0000000e+02      7.7100000e+02      8.0000000e+02      1.0000000e+99      0.0000000e+00      1.1325294e-03
     7.0000000e+02      7.7200000e+02      8.5000000e+02      1.0000000e+99      0.0000000e+00      1.1428049e-03
     7.0000000e+02      7.7500000e+02      7.8000000e+02      1.0000000e+99      0.0000000e+00      1.2580064e-03
     7.0000000e+02      7.8700000e+02      1.1000000e+03      1.0000000e+99      0.0000000e+00      1.3625427e-03
     7.0000000e+02      7.9000000e+02      1.4000000e+03      1.0000000e+99      0.0000000e+00      1.8302858e-03
     7.0000000e+02      7.9400000e+02      9.0000000e+02      1.0000000e+99      0.0000000e+00      1.1450550e-03
     7.0000000e+02      7.9500000e+02      8.0000000e+02      1.0000000e+99      0.0000000e+00      1.2588758e-03
     7.0000000e+02      8.0800000e+02      1.6000000e+03      1.0000000e+99      0.0000000e+00      2.2291128e-03
     7.0000000e+02      8.0800000e+02      8.5000000e+02      1.0000000e+99      0.0000000e+00      1.1454663e-03
     7.0000000e+02      8.2400000e+02      1.8000000e+03      1.0000000e+99      0.0000000e+00      2.6719858e-03
     7.0000000e+02      8.2600000e+02      2.5000000e+03      1.0000000e+99      0.0000000e+00      3.8513715e-03
     7.0000000e+02      8.3800000e+02      1.0000000e+03      1.0000000e+99      0.0000000e+00      1.2101430e-03
     7.0000000e+02      8.3800000e+02      2.0000000e+03      1.0000000e+99      0.0000000e+00      3.0910678e-03
     7.0000000e+02      8.4100000e+02      1.2000000e+03      1.0000000e+99      0.0000000e+00      1.4290584e-03
     7.0000000e+02      8.4300000e+02      9.0000000e+02      1.0000000e+99      0.0000000e+00      1.1689873e-03
     7.0000000e+02      8.4500000e+02      3.0000000e+03      1.0000000e+99      0.0000000e+00      3.9537492e-03
     7.0000000e+02      8.4500000e+02      8.5000000e+02      1.0000000e+99      0.0000000e+00      1.2885144e-03
     7.0000000e+02      8.7600000e+02      4.0000000e+03      1.0000000e+99      0.0000000e+00      3.2208256e-03
     7.0000000e+02      8.7900000e+02      1.1000000e+03      1.0000000e+99      0.0000000e+00      1.2960772e-03
     7.0000000e+02      8.8500000e+02      1.4000000e+03      1.0000000e+99      0.0000000e+00      1.6549039e-03
     7.0000000e+02      8.9500000e+02      9.0000000e+02      1.0000000e+99      0.0000000e+00      1.3475292e-03
     7.0000000e+02      9.0000000e+02      5.0000000e+03      1.0000000e+99      0.0000000e+00      2.0851043e-03
     7.0000000e+02      9.1300000e+02      1.0000000e+03      1.0000000e+99      0.0000000e+00      1.2749644e-03
     7.0000000e+02      9.1800000e+02      1.2000000e+03      1.0000000e+99      0.0000000e+00      1.3816354e-03
     7.0000000e+02      9.2600000e+02      1.6000000e+03      1.0000000e+99      0.0000000e+00      1.9612739e-03
     7.0000000e+02      9.6300000e+02      1.8000000e+03      1.0000000e+99      0.0000000e+00      2.2805830e-03
     7.0000000e+02      9.6700000e+02      2.5000000e+03      1.0000000e+99      0.0000000e+00      3.6295504e-03
     7.0000000e+02      9.8100000e+02      1.1000000e+03      1.0000000e+99      0.0000000e+00      1.3512530e-03
     7.0000000e+02      9.9200000e+02      1.4000000e+03      1.0000000e+99      0.0000000e+00      1.5600468e-03
     7.0000000e+02      9.9500000e+02      1.0000000e+03      1.0000000e+99      0.0000000e+00      1.5010451e-03
     7.0000000e+02      9.9700000e+02      2.0000000e+03      1.0000000e+99      0.0000000e+00      2.5947126e-03
     8.0000000e+02      1.0110000e+03      1.6000000e+03      1.0000000e+99      0.0000000e+00      2.4855531e-02
     8.0000000e+02      1.0110000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      4.9419272e-02
     8.0000000e+02      1.0140000e+03      1.1000000e+03      1.0000000e+99      0.0000000e+00      1.8413533e-02
     8.0000000e+02      1.0520000e+03      1.8000000e+03      1.0000000e+99      0.0000000e+00      2.9013739e-02
     8.0000000e+02      1.0600000e+03      1.4000000e+03      1.0000000e+99      0.0000000e+00      2.0892667e-02
     8.0000000e+02      1.0680000e+03      2.5000000e+03      1.0000000e+99      0.0000000e+00      5.1290494e-02
     8.0000000e+02      1.0830000e+03      1.2000000e+03      1.0000000e+99      0.0000000e+00      1.9465248e-02
     8.0000000e+02      1.0890000e+03      2.0000000e+03      1.0000000e+99      0.0000000e+00      3.3530960e-02
     8.0000000e+02      1.0950000e+03      1.1000000e+03      1.0000000e+99      0.0000000e+00      2.1641472e-02
     8.0000000e+02      1.1180000e+03      3.0000000e+03      1.0000000e+99      0.0000000e+00      6.1780987e-02
     8.0000000e+02      1.1330000e+03      1.6000000e+03      1.0000000e+99      0.0000000e+00      2.3436755e-02
     8.0000000e+02      1.1610000e+03      1.4000000e+03      1.0000000e+99      0.0000000e+00      2.1371269e-02
     8.0000000e+02      1.1950000e+03      1.2000000e+03      1.0000000e+99      0.0000000e+00      2.4101863e-02
     8.0000000e+02      1.2020000e+03      1.8000000e+03      1.0000000e+99      0.0000000e+00      2.7774036e-02
     8.0000000e+02      1.2020000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      6.8424428e-02
     8.0000000e+02      1.2300000e+03      2.5000000e+03      1.0000000e+99      0.0000000e+00      4.4723630e-02
     8.0000000e+02      1.2670000e+03      2.0000000e+03      1.0000000e+99      0.0000000e+00      3.1992752e-02
     8.0000000e+02      1.2700000e+03      1.6000000e+03      1.0000000e+99      0.0000000e+00      2.5204488e-02
     8.0000000e+02      1.2710000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      6.5085219e-02
     8.0000000e+02      1.2730000e+03      1.4000000e+03      1.0000000e+99      0.0000000e+00      2.4314542e-02
     8.0000000e+02      1.3180000e+03      3.0000000e+03      1.0000000e+99      0.0000000e+00      5.4023401e-02
     8.0000000e+02      1.3740000e+03      1.8000000e+03      1.0000000e+99      0.0000000e+00      2.9887597e-02
     8.0000000e+02      1.3950000e+03      1.4000000e+03      1.0000000e+99      0.0000000e+00      3.0415485e-02
     8.0000000e+02      1.4170000e+03      2.5000000e+03      1.0000000e+99      0.0000000e+00      4.2324473e-02
     8.0000000e+02      1.4230000e+03      1.6000000e+03      1.0000000e+99      0.0000000e+00      2.8967823e-02
     8.0000000e+02      1.4680000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      6.2715737e-02
     8.0000000e+02      1.4740000e+03      2.0000000e+03      1.0000000e+99      0.0000000e+00      3.4899657e-02
     8.0000000e+02      1.5530000e+03      3.0000000e+03      1.0000000e+99      0.0000000e+00      5.1188864e-02
     8.0000000e+02      1.5700000e+03      1.8000000e+03      1.0000000e+99      0.0000000e+00      3.5868863e-02
     8.0000000e+02      1.5950000e+03      1.6000000e+03      1.0000000e+99      0.0000000e+00      3.8771393e-02
     8.0000000e+02      1.5960000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      6.1327542e-02
     8.0000000e+02      1.6320000e+03      2.5000000e+03      1.0000000e+99      0.0000000e+00      4.5260700e-02
     8.0000000e+02      1.7150000e+03      2.0000000e+03      1.0000000e+99      0.0000000e+00      4.1934736e-02
     8.0000000e+02      1.7930000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      5.8173637e-02
     8.0000000e+02      1.7950000e+03      1.8000000e+03      1.0000000e+99      0.0000000e+00      4.8472189e-02
     8.0000000e+02      1.8300000e+03      3.0000000e+03      1.0000000e+99      0.0000000e+00      5.4691905e-02
     8.0000000e+02      1.8800000e+03      2.5000000e+03      1.0000000e+99      0.0000000e+00      5.2359359e-02
     8.0000000e+02      1.9950000e+03      2.0000000e+03      1.0000000e+99      0.0000000e+00      5.8323782e-02
     8.0000000e+02      2.0050000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      5.7545344e-02
     8.0000000e+02      2.1560000e+03      3.0000000e+03      1.0000000e+99      0.0000000e+00      6.3641727e-02
     8.0000000e+02      2.1660000e+03      2.5000000e+03      1.0000000e+99      0.0000000e+00      6.2467655e-02
     8.0000000e+02      2.1910000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      6.3219983e-02
     8.0000000e+02      2.4950000e+03      2.5000000e+03      1.0000000e+99      0.0000000e+00      7.3091988e-02
     8.0000000e+02      2.5190000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      6.1824672e-02
     8.0000000e+02      2.5410000e+03      3.0000000e+03      1.0000000e+99      0.0000000e+00      7.0893250e-02
     8.0000000e+02      2.6770000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      7.0649409e-02
     8.0000000e+02      2.9950000e+03      3.0000000e+03      1.0000000e+99      0.0000000e+00      7.4053073e-02
     8.0000000e+02      3.1650000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      6.6715086e-02
     8.0000000e+02      3.2700000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      6.9355163e-02
     8.0000000e+02      3.9760000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      5.6399911e-02
     8.0000000e+02      3.9950000e+03      4.0000000e+03      1.0000000e+99      0.0000000e+00      5.5565700e-02
     8.0000000e+02      4.9950000e+03      5.0000000e+03      1.0000000e+99      0.0000000e+00      3.0545323e-02
     8.0000000e+02      8.0300000e+02      8.0500000e+02      1.0000000e+99      0.0000000e+00      2.1186122e-02
     8.0000000e+02      8.0500000e+02      1.0000000e+03      1.0000000e+99      0.0000000e+00      1.9212351e-02
     8.0000000e+02      8.0500000e+02      1.1000000e+03      1.0000000e+99      0.0000000e+00      2.0605781e-02
     8.0000000e+02      8.0500000e+02      1.2000000e+03      1.0000000e+99      0.0000000e+00      2.2763532e-02
     8.0000000e+02      8.0500000e+02      1.4000000e+03      1.0000000e+99      0.0000000e+00      2.7964102e-02
     8.0000000e+02      8.0500000e+02      1.6000000e+03      1.0000000e+99      0.0000000e+00      3.5555720e-02
     8.0000000e+02      8.0500000e+02      1.8000000e+03      1.0000000e+99      0.0000000e+00      4.3638307e-02
     8.0000000e+02      8.0500000e+02      2.0000000e+03      1.0000000e+99      0.0000000e+00      5.1710470e-02
     8.0000000e+02      8.0500000e+02      2.5000000e+03      1.0000000e+99      0.0000000e+00      6.4602890e-02
     8.0000000e+02      8.0500000e+02      3.0000000e+03      1.0000000e+99      0.0000000e+00      6.3781679e-02
     8.0000000e+02      8.0500000e+02      4.0000000e+03      1.0000000e+99      0.0000000e+00      4.5525891e-02
     8.0000000e+02      8.0500000e+02      5.0000000e+03      1.0000000e+99      0.0000000e+00      2.3152155e-02
     8.0000000e+02      8.0500000e+02      8.1000000e+02      1.0000000e+99      0.0000000e+00      1.9576720e-02
     8.0000000e+02      8.0500000e+02      8.2000000e+02      1.0000000e+99      0.0000000e+00      1.8572116e-02
     8.0000000e+02      8.0500000e+02      8.3000000e+02      1.0000000e+99      0.0000000e+00      1.8329660e-02
     8.0000000e+02      8.0500000e+02      8.4000000e+02      1.0000000e+99      0.0000000e+00      1.7600969e-02
     8.0000000e+02      8.0500000e+02      8.6000000e+02      1.0000000e+99      0.0000000e+00      1.7795934e-02
     8.0000000e+02      8.0500000e+02      8.8000000e+02      1.0000000e+99      0.0000000e+00      1.8042429e-02
     8.0000000e+02      8.0500000e+02      9.0000000e+02      1.0000000e+99      0.0000000e+00      1.8067984e-02
     8.0000000e+02      8.0500000e+02      9.5000000e+02      1.0000000e+99      0.0000000e+00      1.8372086e-02
     8.0000000e+02      8.1000000e+02      8.2000000e+02      1.0000000e+99      0.0000000e+00      1.8154120e-02
     8.0000000e+02      8.1500000e+02      8.2000000e+02      1.0000000e+99      0.0000000e+00      1.8887387e-02
     8.0000000e+02      8.1500000e+02      8.3000000e+02      1.0000000e+99      0.0000000e+00      1.7361536e-02
     8.0000000e+02      8.2000000e+02      8.4000000e+02      1.0000000e+99      0.0000000e+00      1.7436985e-02
     8.0000000e+02      8.2500000e+02      8.3000000e+02      1.0000000e+99      0.0000000e+00      1.8792544e-02
     8.0000000e+02      8.2700000e+02      9.0000000e+02      1.0000000e+99      0.0000000e+00      1.6845759e-02
     8.0000000e+02      8.3000000e+02      8.6000000e+02      1.0000000e+99      0.0000000e+00      1.7288799e-02
     8.0000000e+02      8.3500000e+02      8.4000000e+02      1.0000000e+99      0.0000000e+00      1.8629344e-02
     8.0000000e+02      8.3800000e+02      9.5000000e+02      1.0000000e+99      0.0000000e+00      1.7193086e-02
     8.0000000e+02      8.3900000e+02      8.8000000e+02      1.0000000e+99      0.0000000e+00      1.7158690e-02
     8.0000000e+02      8.4900000e+02      1.0000000e+03      1.0000000e+99      0.0000000e+00      1.7471246e-02
     8.0000000e+02      8.4900000e+02      9.0000000e+02      1.0000000e+99      0.0000000e+00      1.6972424e-02
     8.0000000e+02      8.5500000e+02      8.6000000e+02      1.0000000e+99      0.0000000e+00      1.8805548e-02
     8.0000000e+02      8.6900000e+02      1.1000000e+03      1.0000000e+99      0.0000000e+00      1.8198335e-02
     8.0000000e+02      8.7200000e+02      9.0000000e+02      1.0000000e+99      0.0000000e+00      1.7208135e-02
     8.0000000e+02      8.7200000e+02      9.5000000e+02      1.0000000e+99      0.0000000e+00      1.7319315e-02
     8.0000000e+02      8.7500000e+02      8.8000000e+02      1.0000000e+99      0.0000000e+00      1.8806071e-02
     8.0000000e+02      8.8200000e+02      1.4000000e+03      1.0000000e+99      0.0000000e+00      2.3918969e-02
     8.0000000e+02      8.8900000e+02      1.2000000e+03      1.0000000e+99      0.0000000e+00      1.9709085e-02
     8.0000000e+02      8.9500000e+02      1.0000000e+03      1.0000000e+99      0.0000000e+00      1.7106296e-02
     8.0000000e+02      8.9500000e+02      9.0000000e+02      1.0000000e+99      0.0000000e+00      1.8930846e-02
     8.0000000e+02      9.0200000e+02      1.6000000e+03      1.0000000e+99      0.0000000e+00      2.8293623e-02
     8.0000000e+02      9.0800000e+02      9.5000000e+02      1.0000000e+99      0.0000000e+00      1.7313732e-02
     8.0000000e+02      9.2000000e+02      1.8000000e+03      1.0000000e+99      0.0000000e+00      3.3681113e-02
